adapted_case,adapted_client,corruption,severity,chunk_id,chunk_start,chunk_end,chunk_size,composition_name,performing_clients,performing_size,raw_wdm,raw_ucs,raw_bnuas,raw_bndas,raw_pdam,wasserstein_distance,aligned_wdm,aligned_ucs,aligned_bnuas,aligned_bndas,aligned_pdam,scaled_wdm,scaled_ucs,scaled_bnuas,scaled_bndas,scaled_pdam,ttaas,composition_accuracy_on_chunk,aggregated_accuracy_on_chunk,ground_truth_composable,predicted_at_0_35,correct_at_0_35,predicted_at_0_4,correct_at_0_4,predicted_at_0_5,correct_at_0_5,predicted_at_0_6,correct_at_0_6
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C3_C5,"client_0,client_2,client_4",3,0.0016404390335083008,-2.398766905069351,5.989217817783356,0.1923573762178421,0.0,0.5548663139343262,0.9983595609664917,-2.398766905069351,5.989217817783356,0.1923573762178421,0.0,0.572109635841292,0.07796981659703726,0.8275774313614289,0.15083572324401445,1.0,0.5256985214087546,0.4880000054836273,0.550000011920929,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C4,"client_0,client_3",2,0.0020679235458374023,-0.5451891201082617,5.971066176891327,0.17810587584972382,0.0,0.9341920614242554,0.9979320764541626,-0.5451891201082617,5.971066176891327,0.17810587584972382,0.0,0.4607345290783446,0.4254011670433518,0.5373114554093532,0.1232360208261309,1.0,0.5093366344714362,0.47999998927116394,0.5699999928474426,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C4_C5,"client_0,client_3,client_4",3,0.0016024112701416016,-0.559073194861412,5.987157821655273,0.19279900193214417,0.0,0.5923305749893188,0.9983975887298584,-0.559073194861412,5.987157821655273,0.19279900193214417,0.0,0.5820172373631494,0.4227987605620474,0.794635683002035,0.15169098325032854,1.0,0.5902285328355121,0.4959999918937683,0.5659999847412109,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C5,"client_0,client_4",2,0.0018641948699951172,-2.319808140397072,5.986893355846405,0.1904989331960678,0.0,0.4419480562210083,0.9981358051300049,-2.319808140397072,5.986893355846405,0.1904989331960678,0.0,0.5138131842534358,0.09276970817010045,0.7904065652834901,0.1472366303038558,1.0,0.5088452176021765,0.5120000243186951,0.5580000281333923,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C2,client_1,1,-4.76837158203125e-07,-2.4123140573501587,5.9999998807907104,0.21754568815231323,0.0,0.5130470991134644,1.0000004768371582,-2.4123140573501587,5.9999998807907104,0.21754568815231323,0.0,0.999627300256231,0.07543056226964381,0.9999952342599521,0.19961584434308285,1.0,0.654933788225782,0.4320000112056732,0.5559999942779541,True,True,True,True,True,True,True,True,True
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C2_C3,"client_1,client_2",2,0.0011987686157226562,-2.3886735141277313,5.987224578857422,0.19689953327178955,0.0,0.6131065487861633,0.9988012313842773,-2.3886735141277313,5.987224578857422,0.19689953327178955,0.0,0.687180681729948,0.0798617039911793,0.7957032087727742,0.15963214325496888,1.0,0.544475547549774,0.4620000123977661,0.5379999876022339,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C2_C3_C4,"client_1,client_2,client_3",3,0.001134335994720459,-0.6035261750221252,5.987978458404541,0.19661621749401093,0.0,0.5579952001571655,0.9988656640052795,-0.6035261750221252,5.987978458404541,0.19661621749401093,0.0,0.70396769935554,0.4144665723723168,0.8077586247980517,0.1590834690133098,1.0,0.6170552731078437,0.4560000002384186,0.5460000038146973,True,True,True,True,True,True,True,True,True
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.0010540485382080078,-1.2950493842363358,5.993755578994751,0.20296557247638702,0.0,0.529354989528656,0.998945951461792,-1.2950493842363358,5.993755578994751,0.20296557247638702,0.0,0.724885472474571,0.2848486818302665,0.9001415424794239,0.1713797398291962,1.0,0.6162510873226915,0.47200000286102295,0.5260000228881836,True,True,True,True,True,True,True,True,True
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C2_C3_C5,"client_1,client_2,client_4",3,0.001076042652130127,-2.3846392035484314,5.994560778141022,0.20366640388965607,0.0,0.5914456844329834,0.9989239573478699,-2.3846392035484314,5.994560778141022,0.20366640388965607,0.0,0.7191552139141237,0.08061788804995375,0.9130176189409572,0.1727369820810086,1.0,0.5771055405972086,0.47600001096725464,0.5320000052452087,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C2_C4,"client_1,client_3",2,0.0008383393287658691,-0.5825643986463547,5.989739000797272,0.19911029934883118,0.0,0.8877766728401184,0.9991616606712341,-0.5825643986463547,5.989739000797272,0.19911029934883118,0.0,0.781085488003727,0.4183956107612509,0.8359117575572723,0.16391355112542716,1.0,0.6398612814895355,0.44600000977516174,0.5360000133514404,True,True,True,True,True,True,True,True,True
